confirmed,ret_fwd_1,ret_fwd_3,ret_fwd_6,ret_fwd_12,ret_fwd_24
False,-0.001307365468027566,-0.0011507479861909697,-0.00034045798408022243,-0.0009124273973348807,0.005243052954834848
False,0.0011795335154636266,0.0013227062386917954,-0.0022295031821959466,-0.0003613510718785129,0.008018061130968812
False,-0.001021506108606518,0.001511822230696902,-0.004549114013701838,0.0006333337873360989,0.01024911128968542
False,0.0011657009243857264,0.0008112235159380976,-0.0034153191721429943,0.002229153600741718,0.009059798762032
False,0.001368622466983771,-0.0035475170978905846,-0.004092242457884088,-0.0011507323229862365,0.006380102587990821
False,-0.00172033265598881,-0.006051787018249155,-0.005303813341836272,-0.00095876625794733,0.0024955189747015716
False,-0.003194583512134641,-0.004223116796425286,-0.0005721642111286007,0.005115420506637713,0.004720347930332158
False,-0.0011480026239903962,-0.0005466646622295235,0.0018723264681361762,0.007578138880157459,0.00885596069481065
False,0.00011630659430750256,0.0007525278144713266,0.005206131084913412,0.014838480268984044,0.00838042338843037
False,0.00048566601227162387,0.0036664363743321715,0.0056638165140125984,0.012285298000560996,0.010335793585104502
False,0.00015040817163725073,0.002420314230627163,0.002953596969821337,0.012922016655043667,0.010447006057622499
False,0.003028362657764072,0.004450254330277126,0.004368215282383625,0.009857544296420384,0.010978651192055544
False,-0.0007565069823549653,0.001990083624690664,0.005690840813211029,0.006161101910350464,0.008553299665365
False,0.0021757516232880914,0.0005319951437769976,0.005695149233371444,0.00838244120696241,0.008682538058601974
False,0.0005716745499710907,-8.167557083060828e-05,0.009582461632694717,0.00960969136012535,0.007663252458570247
True,-0.0022105986451451676,0.003693406999730753,0.006584189843382049,0.006815452470874117,0.007767710348782986
True,0.0015610727198185348,0.005160408777185266,0.00993906369680464,0.00753951086983462,0.01257720160727227
True,0.004349223772651234,0.009664926591921752,0.005465454731154784,0.003457600263114813,0.012543992516787617
True,-0.0007522261828926124,0.0028801452948590267,0.0004676000596359753,-0.0003930618994050228,0.006322766023773019
True,0.006049460498741999,0.004754121708228531,0.002672074112756162,0.0012682111345463376,0.004882978074072009
True,-0.0023998368807414128,-0.004159272794532098,2.6971276211096296e-05,-0.006363630278231058,-0.001880776321638189
True,0.0011149628007864898,-0.002405616709575842,0.00022974991046509352,-0.0019258448377221793,-0.00515586504219967
True,-0.002875425238943796,-0.0020721961229008823,-0.0023759382256062223,-0.0024434364706518164,-0.005345861007613806
True,-0.0006430824634796606,0.004203728524430295,-0.0019969402813316828,0.0011101634106385205,-0.0037772700810960735
True,0.0014495600517505647,0.0026417215896390456,-0.0008602597015532343,0.002377549430675252,-0.006401094621048431
True,0.0033954479353377476,-0.00030437282288886536,-0.0014001217491291795,0.00029760221853969426,-0.009685826372214157
True,-0.0021975503380587957,-0.006174711992827597,-0.006390429196411196,-0.0019279122597694043,-0.012268532562168422
True,-0.0014930313941940998,-0.003492754406469345,-0.0021550996142438716,0.0009458117429284041,-0.012119901905810582
True,-0.002496617050067651,-0.001096082543978305,-6.765899864680236e-05,0.004999993234100053,-0.010324769959404567
True,0.0004951400994364086,-0.0002170574709524642,0.003113320807699882,0.009055083394944097,-0.01000468015546252
True,0.0009084499464993012,0.0013423432675883085,0.003240596887139402,0.006718468697245239,-0.00915229423712094
True,-0.0016188244328616541,0.0010295520193279728,0.00170010432070411,0.0036101884583250587,-0.008453101562288179
True,0.002055651680511028,0.0033311013190802097,0.004491217745651088,0.004511563881108849,-0.007374534476994654
True,0.000595794234336644,0.0018957089274349581,0.0031076085631880357,-0.0032362527250816564,-0.008192170722129744
True,0.0006766357669667489,0.000669862642939334,0.0050679951282224245,-0.002909533797956554,-0.007970769334866956
False,0.003270140505487129,0.004371743709123077,0.004849794922957562,0.008965192329010163,0.017639396962642717
False,0.0010842011565950216,-0.0020578904622526872,0.0033285523129147343,0.003342363704645912,0.01633197072214232
False,1.3796433621982018e-05,-0.0009588521367226432,0.0026627116890283187,0.002166033180422966,0.016859234987755656
False,-0.0031524415901550418,0.00047597039326197077,0.002952396062552154,0.002359150703263424,0.017797153835010793
False,0.0021866998823611983,0.00539755034253675,0.004421832399141845,0.006497813300117672,0.0205314511106498
False,0.0014500158811263653,0.003625039702815691,0.00508885835416284,0.003493847789761473,0.018967581787800558
False,0.0017512893350615233,0.0024752475247524774,0.004095534901679576,0.001696130615847169,0.01752667613558012
False,0.0004198499552618973,-0.0009704797301947066,1.3765572303814366e-05,-0.0016243444146190056,0.015913001583040876
False,0.0003027154955934641,0.0014585314170525443,-0.0004953595090505525,-0.0017818934854249013,0.016436075431197628
False,-0.0016919495168333798,0.0016162866673543608,-0.0005914990199112902,-0.0030400013755631505,0.01519308779531614
True,0.0028522415094298648,0.0009852014205071757,0.0020668416734999084,0.0002618068347821634,0.014288765436129447
