ret_fwd_1,ret_fwd_3,ret_fwd_6,ret_fwd_12,ret_fwd_24
-0.00044973442406848196,-0.00030240762997713055,-0.0022874423293141044,0.0014732679409141802,0.003675408056449392
0.00022493523416522443,-0.0019856351705629383,-0.0001551277477002122,0.0011557017203667197,0.00461505049408184
0.00027890761185367374,0.001084640712763818,0.0012008522177029413,0.0034553554135192677,0.0022854929304667593
0.0007129992017422815,0.0020305120474923832,0.003309274515426397,0.003859529880416268,0.0023327727445343616
0.0007804048833255361,0.0009967470251892596,0.0006799490032451949,0.0007417709782104875,0.006104157008190336
0.0007493047616105031,0.0005948073417174626,0.0007415798906158511,-5.407409696267518e-05,0.005384227358403049
0.0007339648062638648,4.636339791996846e-05,0.0003244974297673675,-0.0016147148478353746,0.006057141138009703
6.915151149189391e-05,0.001283152396738707,0.0014675564273836095,0.0007606666264101669,-0.00019977103319868128
-3.8375930616285636e-05,3.837593061639666e-05,0.0009977741960243147,0.0010822012433802097,0.001189653849105854
0.0010815129015431246,0.0011428834412297029,0.0014650308348418406,0.0013192940201882664,0.006320375540760148
0.00044467189548491604,0.0015257109122830403,0.0009353527918976035,0.00010733644609017823,0.006547523211506423
0.0003982553018755386,-0.0001225424494704086,-0.00048251855369274566,0.0011564867079736363,0.00291038317492176
-1.5311789199112802e-05,-0.0004978820900162217,-0.0008272425821486129,0.005836717699606364,0.0014017372362316038
5.334766303843885e-05,0.00021341351870485248,-0.0012805344675143049,-0.005152596115735264,-0.00868166712399765
-0.00018489272370092458,0.0006856361465275018,0.003173991756866057,0.0018643349639844153,-0.006540580100920623
0.0010753018525915259,-0.0011444284002580796,0.0,-0.008594734093213319,-0.012511905127653655
0.0007151260698055051,0.0011457396172152023,0.0007228155974379202,-0.008389274646858458,-0.010934508293155565
-0.00017669248161311657,-0.006737646405593267,-0.010724931707115193,-0.009680095953413348,-0.010064226745215454
-0.001585948748617727,-0.002612163684800217,-0.00315636445246692,-0.0012905332490382726,-0.0023400633009668104
0.0008262208192058029,0.0016524416384116059,0.001145796796445664,0.00140301648544372,-0.000989913870376835
0.0004749147475124893,-0.00015571230594357832,0.00025692530480680986,-0.0014481244452749786,0.004468943180579554
-0.0008331140265503967,-0.0006773932339315669,-0.002841904465293754,-0.001969868026628241,0.004430248763966249
0.0008843241901452803,0.0014505942037978947,0.0019703363534813167,0.0022573460965620296,0.007330582102519578
-0.0009360688276400797,-1.5464475921045384e-05,-0.0009128527734934,0.0061888848108435646,0.0033729499580157363
0.00018451543459052644,-0.0009687540844961484,-0.0035059470264867665,-0.0012378503056164059,-0.003690462461077182
0.00020795495682857101,0.002549468154755097,0.002680399904491315,-0.0006469949395753183,-7.702320709224164e-05
-0.00033030673403777744,-0.0018973797762878997,-0.003318499937151942,-0.0022737922573824454,-0.005469384504946162
-0.00225882527008725,0.0017423080319036721,0.0035925466498543113,0.004571638961180735,0.00817959655685696
0.0017374915431451754,0.001353089058367507,0.0025601205486192047,0.005335506488713948,0.004935720216495465
-1.5362763915560684e-05,0.0007216813819577172,0.0008982725527830748,0.0031631477927063223,0.004982717850287921
8.41790268020226e-05,0.0010638135035434537,0.0006811467756502321,0.0018138326368799529,0.0010791125193245765
0.00016812252103526326,0.0011310498200243213,0.0009017814155032333,0.0019182123178271837,0.0010622769409480703
-0.00012964559011008348,-0.00024404548725998065,0.0006330203908893051,-0.0007092717356697031,-0.002814229843228211
0.00021359860245473428,0.0008772799743681503,0.0008772799743681503,-0.001037478926209312,-0.002776789460434692
0.0007778735340877585,0.0008312564885550877,-0.0010523991905039276,-0.0006329616911182612,-0.0019294048710375433
0.00026676422615512507,-0.0013414429658085147,-0.0019130805932836559,-0.0017606438926236478,-0.0022255758296367834
-1.5287529318341875e-05,-0.0002750380087248594,-0.0020322252866890045,-0.001283518347327206,-0.0028420670634344836
