group,ret_fwd_1,ret_fwd_3,ret_fwd_6,ret_fwd_12,ret_fwd_24
counter_trend,0.005059350930947337,-0.0010597588716005912,-0.005327616252000844,0.015765576016636862,0.03498091103789869
with_trend,-0.0010882688722249068,0.00022381378692926113,0.0006303746108926589,-0.00040861416145787643,0.005022463512192932
with_trend,-0.006470194594000889,-0.011591838727196158,-0.004183964250191741,-0.00782077906756784,-0.007745520595396238
counter_trend,0.0008183886252082218,0.004314771712113474,0.003617925952035028,0.0030588287724373497,0.013065858001470643
with_trend,-0.0013789805109400977,-0.00460523693754733,-0.0028316926387947916,-0.006004144912518439,-0.011629668008449223
counter_trend,-0.002223775718056542,-0.0008437089445201273,0.0033205973459327076,-0.0005001988742511232,-0.0066914154623725075
counter_trend,-0.0016313937426269964,-0.0014579699331512819,-0.008582462013127734,-0.005366055314128926,-0.0025206949051714833
counter_trend,0.0006625948923282277,0.005365799128057569,0.007182853832786273,0.014991717563845874,0.02155465899736786
counter_trend,0.001086851899383845,-0.0033167030287474253,-0.0038079921714578857,-0.005370091119096587,0.004164928773100485
counter_trend,-0.0016369742755433236,0.0074157149530451605,0.008748650956009074,0.0073573234967219125,0.016657673040060494
counter_trend,-0.00046150915457410235,-0.0003947376173165651,0.0029870443579032013,0.0007246675661185531,-0.012168130730814464
counter_trend,-0.0006125750354857296,-0.0014491661842721548,-0.00299943698605154,-0.0016850769584558778,-0.006173328998390293
counter_trend,7.985705586999181e-05,0.0017309016859821114,0.0012118308228270536,0.0042763453418379616,-0.008009662703760245
counter_trend,0.0006089114799976425,0.0019416614411846833,0.0024840362362819057,0.00509509705282829,-0.003181663296146664
counter_trend,-8.09079490038389e-06,-0.003416338146682074,-0.004336666066599437,-0.005487581641177353,-0.012395097787369913
counter_trend,-0.0013932838033804407,-0.00577014473090931,-0.008731380569580782,-0.00739902754477384,-0.0008489688481237989
counter_trend,0.0001186448305627863,0.003958237019641819,0.004150523469174772,0.005744046279666293,0.021051275022808458
counter_trend,-7.536040605005123e-05,0.002786298256119313,0.007456606663489351,0.0011487370003300246,0.005835339549548513
with_trend,0.00025604374114163164,0.0027156765300628827,0.0009536117288193591,0.008265979044735028,0.01105826708789559
with_trend,0.0009990149433491968,0.0017587448703273445,0.00040080240242157394,0.003603233538187922,0.013292282659413734
with_trend,-0.0002560819462228414,0.005038263407080912,0.005881944237660086,0.006936048993042121,0.004641237133867326
counter_trend,-0.0008391812509881413,-0.0017432267532604406,0.0014310675439557219,0.006028321353716892,0.019674138217611326
with_trend,0.001880261019814089,0.001731819360355047,-0.0025017367674157187,-0.0026026770958478274,0.006373095246106297
with_trend,0.0014730161240892325,0.0015698990637944554,0.007463940763002608,0.01867863533459202,0.03193775765424656
with_trend,-0.0014523354243387576,-0.0013910231109102167,-0.008418947037657332,-0.0051368222594354584,-0.0037630432366770883
with_trend,0.0009787082969516803,-0.0004298640363081807,-0.005469252247670808,-0.009848492117560115,-0.014363983534672164
counter_trend,,,,,
