div_type,ret_fwd_1,ret_fwd_3,ret_fwd_6,ret_fwd_12,ret_fwd_24
bullish,-0.005937075541811554,-0.008418687692741456,-0.013725749822742106,-0.010206217271337192,-0.0043801949410990915
bullish,-0.0033172766116762453,-0.004673354911593819,-0.0008380259156793857,-0.0013364880837068993,-0.006961056826863876
bullish,-0.001065348092375129,-0.0048435129516211095,-0.009648817216384886,-0.0073068494690116115,0.008540765297522013
bullish,-0.00033564533342456127,0.00670084755471323,0.004198581446249516,-0.0019133793857489811,-0.00469099525875849
bullish,-0.0025178015648793517,-0.004392502007163235,-0.00763429791760617,-0.004329809759362813,0.011250224984276302
bullish,-0.0010782592300169203,-0.00022193678140602913,-0.0008307898985375761,0.0030030206970779183,-0.010941679727548004
bullish,-0.0008358035083799731,-0.0016277223456755419,0.0002513394798469015,0.002479483916268066,-0.00786732467076523
bullish,0.0001388718373951381,0.00026164259219374486,-0.006820821114959741,-0.003920613612257706,-0.009028682066010374
bullish,-0.00033743297354116297,-0.0005460279026392456,-0.0015890025481301029,0.008713950910659962,0.007366264064819994
bullish,0.0018949079950854042,0.0001915283349871455,0.00013040227062965926,0.004837109226164538,0.015939640048982184
bullish,0.00029857294319812766,0.004657331692197841,-0.002266717038156396,0.0017020688870745815,0.0052097931925370045
bullish,0.001101019552171456,0.0008227398851390344,0.0005585758533910301,0.010669403755565465,0.011094889333419289
bullish,,,,,
